,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,closest school,schools within mile,closest restaurant,restaurants within mile,closest grocery,groceries within mile
21122,-1513737276,2014-12-09,398500.0,4,2.5,2820,6666,2.0,0.0,0.0,3.0,9,2820,0.0,2007,0.0,98038.0,47.3473,-122.031,1880,7200,0.42882966331948497,2,1.9888081458482567,0,2.9852391252982837,0
21123,68366468,2014-08-20,310000.0,2,1.75,1160,2500,2.0,,0.0,3.0,7,1160,0.0,2008,,98014.0,47.6489,-121.911,970,7500,0.18087902063003952,4,0.10597390432023523,5,7.364282276130608,0
21124,301402140,2015-02-26,250000.0,3,2.25,1481,2820,2.0,0.0,0.0,3.0,7,1481,0.0,2012,0.0,98002.0,47.3457,-122.21700000000001,1481,2889,0.7900352842974815,1,0.2892810970425832,3,1.8821925139215654,0
21125,333665428,2014-08-06,1880000.0,5,3.5,4390,6220,2.0,0.0,3.0,3.0,9,3170,1220.0,2013,0.0,98115.0,47.6789,-122.273,2740,6448,0.21689859073659776,7,0.7826169705449141,4,1.674728984880385,0
21126,136015428,2014-08-27,695000.0,2,1.75,1570,1207,3.0,0.0,0.0,3.0,9,1570,0.0,2007,0.0,98004.0,47.6215,-122.20100000000001,1570,1206,0.6421734998068379,6,0.044359096097666896,48,0.31742258655994343,1
21127,1121000357,2014-08-27,1090000.0,4,3.0,3410,6541,2.0,0.0,2.0,3.0,9,2680,730.0,2007,,98126.0,47.5416,-122.38,2300,6345,0.3115558944738603,5,0.404257323033558,8,0.404257323033558,1
21128,1042700290,2014-08-04,864327.0,5,3.25,3480,6507,2.0,0.0,0.0,3.0,9,3480,0.0,2014,0.0,98074.0,47.607,-122.053,3360,5398,1.047597505337798,0,1.0554334445419828,0,1.208653953054967,0
21129,-1281334582,2014-06-16,749995.0,4,3.25,3430,9870,2.0,0.0,0.0,3.0,9,3430,0.0,2014,0.0,98011.0,47.776,-122.17299999999999,3360,9724,0.6324796598483896,3,0.9268318724109506,1,1.9425470526355095,0
21130,-881724542,2014-06-10,525000.0,5,2.75,2880,8364,2.0,0.0,0.0,3.0,9,2880,0.0,2006,,98059.0,47.4893,-122.147,3010,8296,0.47692621050880596,3,0.08605420576406621,5,0.49243228219662105,1
21131,1336532989,2014-11-21,659950.0,3,2.5,2990,9413,2.0,,0.0,3.0,10,2990,0.0,2006,0.0,98028.0,47.7341,-122.234,1940,9600,0.36043926103392976,5,0.6279312429400337,2,2.559256361320766,0
21132,524059063,2014-05-06,1800000.0,5,5.0,4490,10279,2.0,0.0,0.0,3.0,10,3930,560.0,2013,0.0,98004.0,47.5974,-122.20200000000001,2490,10279,0.5429191516539479,2,0.5141549278771143,10,1.4811471254393316,0
21133,-1386774402,2014-10-29,950000.0,5,4.0,4100,8120,2.0,0.0,0.0,3.0,9,4100,0.0,2011,0.0,98053.0,47.6917,-122.02,4100,7625,0.7425333291060522,2,1.0626955735423194,0,4.010896854498766,0
21134,1692900095,2014-06-18,1400000.0,4,2.75,3870,10046,2.0,0.0,0.0,3.0,11,3870,0.0,2005,0.0,98033.0,47.6651,-122.191,3560,10046,0.09017431675312092,10,0.3574538352056225,4,0.32461391679608603,1
21135,-856466950,2014-07-02,265050.0,2,1.5,800,2119,2.0,0.0,0.0,3.0,7,800,0.0,2008,0.0,98106.0,47.553999999999995,-122.36200000000001,1020,4800,0.37218183832657614,3,0.13984366608007856,7,0.07364926886053044,1
21136,678915698,2015-03-06,450000.0,3,2.25,1620,1057,3.0,0.0,0.0,3.0,8,1540,80.0,2009,0.0,98027.0,47.5396,-122.02600000000001,1390,942,0.9511860824866475,1,0.38165829819475183,11,1.714306522048037,0
21137,-1875267216,2015-05-05,915000.0,4,2.5,2910,4356,3.0,0.0,0.0,3.0,8,2910,0.0,2010,0.0,98034.0,47.6705,-122.146,2840,4181,0.726007508829522,3,0.37776170004930504,7,1.1766535815977666,0
21138,1235700052,2014-06-30,963000.0,4,3.25,3530,8589,2.0,0.0,0.0,3.0,10,3530,0.0,2007,,98033.0,47.6975,-122.195,2470,9019,0.32057186108252494,3,0.34494752079237695,7,1.4982458759023607,0
21139,-61167276,2014-10-08,270000.0,4,2.5,2701,5821,2.0,0.0,0.0,3.0,7,2701,0.0,2013,,98092.0,47.2873,-122.177,2566,5843,0.28174286987376246,2,0.2965955278754294,3,1.0201240564600913,0
21140,-1016354726,2014-07-24,294000.0,2,2.5,1380,889,2.0,0.0,0.0,3.0,7,1140,240.0,2012,0.0,98126.0,47.5441,-122.369,1580,1397,0.3021634841335582,7,0.27550071493044404,12,0.7494983539348394,1
21141,-1951034131,2014-06-05,700000.0,3,2.5,2050,4185,2.0,0.0,0.0,3.0,9,2050,0.0,2011,,98117.0,47.6922,-122.37100000000001,1150,5000,0.48935379089844255,5,0.25478527236763815,20,0.28326871863302755,3
21142,-61367106,2015-03-16,1070000.0,3,4.0,3370,8252,2.0,,0.0,3.0,10,3370,0.0,2014,0.0,98075.0,47.5965,-122.01299999999999,3710,8252,1.0488795253829297,0,1.5234213705622168,0,1.5234213705622168,0
21143,-602534307,2015-04-29,494900.0,3,2.5,2040,2500,2.0,0.0,0.0,3.0,7,1470,570.0,2008,0.0,98126.0,47.573,-122.37200000000001,1410,2500,0.8024885475459843,6,0.23090281891703202,18,0.9901951578882627,1
21144,942065908,2014-08-01,415000.0,3,2.5,1610,3600,2.0,0.0,0.0,3.0,8,1610,0.0,2010,0.0,98072.0,47.771,-122.169,2210,3600,0.22147835075814548,3,0.9826306964554975,1,1.5383838988704261,0
21145,-25074312,2014-05-02,459990.0,3,2.5,2680,5539,2.0,0.0,0.0,3.0,8,2680,0.0,2013,0.0,98045.0,47.4761,-121.734,2990,6037,0.4584818250490291,1,1.1530039053250036,0,18.716769960615444,0
21146,101505848,2014-10-03,882990.0,4,3.5,3560,6562,2.0,0.0,0.0,3.0,10,3560,0.0,2014,0.0,98075.0,47.5929,-121.97399999999999,3710,6562,0.12562449442344373,1,2.5156818912266106,0,3.5432881354073755,0
21147,1099950050,2014-12-29,620000.0,4,3.5,3880,8244,2.0,0.0,0.0,3.0,10,3060,820.0,2007,0.0,98019.0,47.7426,-121.976,3180,10947,0.47073351227695875,1,0.455395869288648,10,0.5591934862822608,1
21148,-990927166,2015-02-12,375900.0,3,2.0,1824,7120,1.0,,0.0,3.0,9,1824,0.0,2010,0.0,98001.0,47.3457,-122.27,2409,6264,0.5211091359087927,3,1.1199638880566367,0,2.42596277684263,0
21149,-27144112,2014-10-06,654000.0,3,2.5,2220,2873,2.0,0.0,0.0,3.0,10,2010,210.0,2012,0.0,98027.0,47.5311,-122.074,2290,3213,1.670953027753185,0,1.5660750601615798,0,1.8313497732275876,0
21150,162332709,2015-03-25,1840000.0,4,3.25,4140,11007,2.0,0.0,0.0,3.0,10,4140,0.0,2013,0.0,98040.0,47.5707,-122.21700000000001,2150,9663,0.06465090552569668,9,0.735548723463193,1,2.2134121197908776,0
21151,266069247,2014-12-10,215000.0,3,2.5,1322,6006,2.0,0.0,0.0,3.0,7,1322,0.0,2009,0.0,98001.0,47.2706,-122.25399999999999,1440,6796,0.2860186079288049,1,0.2496590300402921,2,1.5241292399510915,0
21152,1972200728,2014-11-24,630500.0,3,2.5,1909,1300,3.0,0.0,0.0,3.0,8,1766,143.0,2006,0.0,98103.0,47.6538,-122.352,1780,1248,0.1799246855101971,10,0.1282749619826059,34,0.5657275250645185,2
21153,101485458,2014-11-07,855000.0,4,3.5,3460,7702,2.0,0.0,0.0,3.0,10,3460,0.0,2010,0.0,98075.0,47.5942,-121.977,3380,7464,0.2999140779051373,1,2.477126085569512,0,3.391714422502693,0
21154,-1988734572,2015-01-27,235245.0,4,2.5,1954,5075,2.0,0.0,0.0,3.0,8,1954,0.0,2007,0.0,98001.0,47.2606,-122.25299999999999,1934,5000,0.7537934249329231,1,0.8567022127294477,1,1.686655784457552,0
21155,200480020,2014-07-10,770000.0,5,2.5,3000,7912,1.0,0.0,0.0,3.0,9,1610,1390.0,2007,0.0,98033.0,47.6765,-122.175,2700,7205,0.3949521214215522,8,0.25094476659030523,12,0.34527898140864804,3
21156,-1386764402,2014-06-19,734990.0,4,2.5,2650,6884,2.0,0.0,0.0,3.0,8,2650,0.0,2012,0.0,98053.0,47.6901,-122.015,2520,5866,0.4860968154136076,1,1.0764992123223838,0,3.9822227637690433,0
21157,-409165162,2015-01-09,880000.0,4,2.5,2580,3436,2.0,0.0,0.0,3.0,8,2580,0.0,2013,0.0,98033.0,47.6853,-122.21,1780,5772,0.6059109084265227,2,0.14651987169897634,18,1.5438918850448846,0
21158,988125828,2015-01-14,525000.0,4,3.0,2650,4924,2.0,0.0,0.0,3.0,8,2650,0.0,2011,0.0,98028.0,47.7734,-122.238,2380,4733,0.5868196655700362,4,1.2164013290176043,0,2.2441640291009,0
21159,-664767216,2014-08-07,775000.0,4,3.5,3390,3960,2.0,0.0,0.0,3.0,10,3390,0.0,2008,0.0,98027.0,47.5406,-121.995,2990,3400,0.700761386242192,1,1.317630381036794,0,3.3612567272098848,0
21160,-418067207,2015-04-30,687015.0,3,1.75,1470,873,3.0,0.0,0.0,3.0,10,1470,0.0,2009,0.0,98119.0,47.6256,-122.36200000000001,1410,967,0.43920726317841896,5,0.19049402750868752,49,0.3979015803105831,2
21161,-664837166,2014-11-12,663000.0,3,2.5,1910,5125,2.0,0.0,0.0,3.0,9,1910,0.0,2006,0.0,98029.0,47.5481,-121.995,1910,3215,0.5612542748676045,1,1.3046858404368806,0,3.2890400480217754,0
21162,-968908043,2015-03-30,815000.0,4,2.5,3030,7187,2.0,0.0,0.0,3.0,9,3030,0.0,2005,0.0,98033.0,47.6934,-122.166,3030,7187,0.4871691019705002,3,0.8492081698581312,5,1.1410864178373248,0
21163,-2070898187,2015-04-27,1050000.0,4,3.25,2930,25020,2.0,0.0,0.0,3.0,9,2930,0.0,2013,0.0,98029.0,47.5514,-122.023,2400,32374,0.8974776714530013,1,0.23343079815720474,5,1.6919457142288061,0
21164,-432267276,2015-04-23,433190.0,3,2.5,1650,2787,2.0,0.0,0.0,3.0,8,1650,0.0,2014,0.0,98065.0,47.5336,-121.838,1760,2787,0.6156003093047466,1,0.8455115904320971,2,11.767909516265911,0
21165,-664987216,2014-12-10,725000.0,4,2.5,2870,5118,2.0,0.0,0.0,3.0,9,2870,0.0,2006,0.0,98029.0,47.5544,-121.99,2940,4800,0.989210980597899,1,1.0879601977630402,0,3.325324499905476,0
21166,-1290333642,2015-04-08,279950.0,3,2.5,1608,4800,2.0,0.0,0.0,3.0,8,1608,0.0,2013,0.0,98092.0,47.2585,-122.20100000000001,2009,4800,1.3662932713725169,0,1.8003663595110853,0,1.8003663595110853,0
21167,1233632709,2015-03-27,272167.0,2,2.5,1620,3795,2.0,0.0,0.0,3.0,7,1620,0.0,2014,0.0,98027.0,47.5321,-122.03399999999999,1620,6000,0.3776732048867807,7,0.13461187323733778,10,1.6884981653252584,0
21168,-1242266877,2014-06-16,468500.0,3,2.5,1350,1186,2.0,0.0,0.0,3.0,8,1120,230.0,2007,0.0,98117.0,47.6786,-122.375,1500,1605,0.13347687461469424,6,0.059595473021393966,54,0.6100786243177728,3
21169,952906038,2014-06-02,298000.0,3,2.5,1950,3600,2.0,0.0,0.0,3.0,7,1950,0.0,2010,0.0,98038.0,47.3658,-122.021,1870,4184,0.3703521888577369,3,1.4406252604658192,0,2.1341888262237196,0
21170,-693634000,2015-01-14,303500.0,6,4.5,3390,7200,2.0,0.0,0.0,3.0,8,2440,950.0,2007,0.0,98118.0,47.5205,-122.288,2040,7214,0.7296317120044771,4,0.5910803059055687,3,0.8417030749129656,1
21171,678915888,2015-04-10,308000.0,3,1.75,1300,1237,2.0,0.0,0.0,3.0,7,1060,240.0,2008,0.0,98027.0,47.538999999999994,-122.02600000000001,1350,942,0.9438120600923586,2,0.3967756668978479,11,1.733828938436372,0
21172,-665267276,2015-04-15,646800.0,3,3.0,2230,1407,2.5,0.0,0.0,3.0,8,1850,380.0,2014,0.0,98027.0,47.5446,-122.01700000000001,2230,1407,0.7125643804669541,1,0.26997829708461657,2,2.0807489744505374,0
21173,58965418,2015-01-02,530200.0,4,2.5,1880,3853,2.0,0.0,0.0,3.0,8,1880,0.0,2010,0.0,98027.0,47.5636,-122.094,1890,3078,0.5631006397400815,2,1.0166449114200868,0,2.498640166600398,0
21174,1127982874,2014-11-12,405000.0,5,2.5,3370,5092,2.0,0.0,0.0,3.0,7,3370,0.0,2006,0.0,98038.0,47.3594,-122.036,2910,5092,0.425248445833928,2,1.704853621241273,0,2.10185899146496,0
21175,-1526767083,2014-07-24,529000.0,2,2.5,1320,1395,2.0,0.0,0.0,3.0,8,990,330.0,2014,0.0,98107.0,47.6689,-122.36200000000001,1550,1519,0.08930666212204619,6,0.06846428294306103,37,0.6945602289703756,2
21176,642150080,2014-09-08,675900.0,3,2.5,2920,9096,2.0,0.0,0.0,3.0,9,2920,0.0,2013,0.0,98059.0,47.4855,-122.149,2930,7995,0.23967657822584396,1,0.20553080213595173,5,0.48113845239051845,1
21177,-1524365384,2015-04-02,570000.0,3,3.25,1550,1280,2.0,0.0,0.0,3.0,9,1220,330.0,2013,0.0,98199.0,47.6493,-122.384,1550,1579,0.6155486027008213,2,0.1326014049458213,9,0.2842981413586688,1
21178,-990927276,2014-12-26,375500.0,4,2.5,2301,6452,2.0,0.0,0.0,3.0,9,2301,0.0,2010,0.0,98001.0,47.346000000000004,-122.26899999999999,2650,6054,0.581069900401103,3,1.0901910595882602,0,2.4736831755284907,0
21179,-665007126,2014-10-21,445000.0,3,3.25,1710,1960,2.0,,0.0,3.0,8,1360,350.0,2004,0.0,98029.0,47.5479,-122.00299999999999,1420,955,0.1251035265175418,2,1.047987160500314,0,2.8364796808357147,0
21180,1238900130,2015-01-05,1100000.0,4,3.75,2890,4164,2.0,0.0,0.0,3.0,9,2240,650.0,2013,0.0,98033.0,47.676,-122.197,2354,3207,0.6319087246357158,6,0.23449646072554198,23,0.7021099685081843,1
21181,1761132818,2014-08-25,477000.0,3,2.5,2100,5060,2.0,0.0,0.0,3.0,7,2100,0.0,2006,0.0,98108.0,47.563,-122.29799999999999,1520,2468,0.7025741524218768,7,0.43392652698877177,17,0.8185455426149945,3
21182,-154027166,2014-11-21,450000.0,3,2.75,2240,3360,2.0,0.0,0.0,3.0,8,2100,140.0,2014,,98178.0,47.4999,-122.23200000000001,1790,5873,0.19969979814592653,3,0.1938775180818324,3,1.8359348488513387,0
21183,-1765834585,2015-03-26,427005.0,3,3.0,1460,1200,3.0,0.0,0.0,3.0,8,1460,0.0,2006,,98117.0,47.7,-122.367,1460,1245,0.5306424251186758,3,0.2316576582994491,18,0.7055498065020078,4
21184,1959700225,2015-02-24,720000.0,3,1.75,1370,1990,3.0,0.0,0.0,3.0,9,1370,0.0,2014,0.0,98102.0,47.6434,-122.324,1730,1990,0.07783513396914496,5,0.26239307145970925,15,1.0961140812539218,0
21185,518500460,2014-10-08,2230000.0,3,3.5,3760,5634,2.0,1.0,4.0,3.0,11,2830,930.0,2014,0.0,98056.0,47.5285,-122.205,3560,5762,0.8765737280151724,1,0.681376632609881,2,2.5307602450413316,0
21186,923059252,2014-05-27,450800.0,4,3.25,2510,5311,2.0,0.0,0.0,3.0,9,2510,0.0,2009,,98056.0,47.5028,-122.17,1590,9583,0.5882205797079594,5,0.3898875429375832,2,1.0711042229665713,0
21187,-1242267083,2014-08-29,461100.0,2,2.25,1210,1267,2.0,0.0,0.0,3.0,8,1120,90.0,2010,0.0,98117.0,47.6783,-122.376,1360,1349,0.11472759342512777,7,0.09258823530866085,57,0.5965182217025532,2
21188,-1866867216,2014-10-01,1060000.0,4,3.0,2990,6695,2.0,0.0,0.0,3.0,10,2990,0.0,2014,0.0,98075.0,47.5817,-122.04700000000001,2760,6600,0.7454266585228392,2,0.679945668155451,4,0.679945668155451,1
21189,686267538,2015-04-08,590000.0,3,2.5,1710,2875,2.0,0.0,0.0,3.0,8,1710,0.0,2006,0.0,98116.0,47.5787,-122.39200000000001,1640,5750,0.2955764558188594,5,0.15046323974161424,22,0.4351049682115085,1
21190,-449866626,2014-07-16,478830.0,4,2.5,3274,4950,2.0,0.0,0.0,3.0,9,3274,0.0,2014,0.0,98092.0,47.2603,-122.195,2578,4200,1.6323827416953038,0,1.986193304450478,0,2.0383424159473904,0
21191,24233379,2014-07-09,760000.0,4,2.25,3300,8365,3.0,,0.0,3.0,9,3300,0.0,2014,0.0,98126.0,47.5363,-122.37700000000001,1290,8369,0.0478751359172195,6,0.03552877293626429,9,0.74808716686831,1
21192,323059327,2014-07-03,1030000.0,4,3.5,4370,10860,2.0,0.0,0.0,3.0,11,4370,0.0,2008,,98059.0,47.5066,-122.148,3560,8070,0.4235666226388934,2,0.8347763167697506,3,0.9156648038324114,1
21193,-846247276,2014-06-13,385000.0,4,2.5,2050,5276,2.0,,0.0,3.0,7,2050,0.0,2006,0.0,98059.0,47.49100000000001,-122.15,2480,5447,0.616860147907719,4,0.25898649092285536,6,0.3309144299045876,1
21194,-1355333760,2014-05-16,500000.0,2,2.5,1310,1500,2.0,0.0,0.0,3.0,8,1160,150.0,2006,,98122.0,47.6112,-122.309,1320,1581,0.11540403618060159,15,0.08751367952628224,92,0.31809082667193767,6
21195,-249466346,2015-04-15,425000.0,3,1.5,1680,8000,1.5,,0.0,3.0,7,1680,0.0,2012,0.0,98014.0,47.6923,-121.869,1990,26336,2.374519228265138,0,3.516029793870749,0,7.484301289141879,0
21196,-1355334494,2014-09-05,552100.0,3,3.0,1330,1379,2.0,0.0,0.0,4.0,8,1120,210.0,2005,,98122.0,47.6126,-122.31299999999999,1810,1770,0.09676906141256811,15,0.09786599458985942,104,0.22881684434374838,7
21197,666000143,2014-12-29,785000.0,3,3.0,1950,1983,3.0,0.0,0.0,3.0,9,1610,340.0,2009,0.0,98004.0,47.6078,-122.20200000000001,2040,2131,0.33962899841050936,2,0.15252649054087322,39,0.7734167343608831,1
21198,-951063685,2015-03-23,615000.0,5,3.25,3090,7069,2.0,0.0,0.0,3.0,9,3090,0.0,2012,0.0,98056.0,47.5114,-122.196,2480,8000,0.42554501909385123,2,0.5068373719861001,1,1.6064048791258208,0
21199,1760650950,2015-04-23,309000.0,3,2.5,1950,3825,2.0,0.0,0.0,3.0,7,1950,0.0,2013,0.0,98042.0,47.3588,-122.08200000000001,1950,3825,0.15902279675417555,3,0.9985147965099491,1,2.298575626413568,0
21200,805436522,2015-02-20,369500.0,3,2.0,1108,1128,3.0,,0.0,3.0,7,1108,0.0,2009,0.0,98115.0,47.6961,-122.318,1285,1253,0.12653220107727053,7,0.026417735763892808,14,1.442537559516959,0
21201,-1969567126,2015-02-11,391000.0,4,2.25,2190,3850,2.0,0.0,0.0,3.0,7,2190,0.0,2006,0.0,98059.0,47.4861,-122.161,2190,3980,0.720571166367111,2,0.2590902351185033,5,0.3986198744036957,2
21202,1405033150,2014-10-29,465000.0,3,1.75,1590,1322,2.0,0.0,0.0,3.0,8,1060,530.0,2014,0.0,98144.0,47.5753,-122.294,1530,5400,0.0453401127543768,4,0.10432348667064138,15,0.06522752179728031,4
21203,902565418,2014-06-06,879950.0,4,2.75,3010,7215,2.0,0.0,0.0,3.0,9,3010,0.0,2014,0.0,98033.0,47.6952,-122.178,3010,7215,0.7611149914941994,4,0.5224967180725486,13,1.0150290004471247,0
21204,-1833066850,2014-10-23,372000.0,3,2.0,1330,1042,2.0,0.0,0.0,3.0,8,1060,270.0,2014,0.0,98136.0,47.5522,-122.382,1440,2428,0.10593290503079683,8,0.2668159502101651,25,0.6060937750198957,2
21205,79225578,2014-05-22,259000.0,3,2.5,1550,3569,2.0,0.0,0.0,3.0,7,1550,0.0,2011,0.0,98002.0,47.3528,-122.211,2095,3402,0.8683707286707724,1,0.7510630946906643,1,1.3825935426822877,0
21206,-650867195,2014-07-07,374000.0,2,1.5,1260,1575,2.0,0.0,0.0,3.0,7,1260,0.0,2001,0.0,98144.0,47.5914,-122.295,1220,1740,0.2770532698856568,6,0.17918066254828305,15,0.7174060889374413,2
21207,-737843912,2015-03-05,561000.0,4,2.5,2550,5395,2.0,0.0,0.0,3.0,8,2550,0.0,2001,0.0,98065.0,47.5355,-121.874,2850,6109,0.23238096374332834,2,0.4346966739358255,2,9.788641776349877,0
21208,1398533732,2015-04-03,610000.0,3,2.5,1300,1331,3.0,0.0,0.0,3.0,8,1300,0.0,2007,0.0,98103.0,47.6607,-122.352,1450,5270,0.29852274857561095,11,0.16452271288444242,45,0.805313921185508,3
21209,-665267216,2015-01-08,635000.0,3,3.0,2230,1407,2.5,,0.0,3.0,8,1850,380.0,2014,,98027.0,47.5446,-122.01700000000001,2290,1407,0.7125643804669541,1,0.26997829708461657,2,2.0807489744505374,0
21210,-1016366616,2014-06-27,235000.0,1,1.5,1170,1456,2.0,0.0,0.0,3.0,8,1070,?,2007,0.0,98126.0,47.5493,-122.37200000000001,1360,1730,0.517535236388135,5,0.2850229270966753,18,0.5873070782742487,2
21211,-1556326826,2014-07-16,623300.0,4,3.5,4170,4524,2.0,0.0,0.0,3.0,9,3500,670.0,2007,0.0,98072.0,47.7726,-122.162,3510,5001,0.10504895987371203,2,1.018364279769979,0,1.3694168079606475,0
21212,-736613642,2014-10-23,412500.0,3,2.0,1680,5246,1.0,0.0,0.0,3.0,7,1680,0.0,2007,0.0,98065.0,47.5206,-121.868,2430,6883,0.8284758471517599,2,0.7328455553529283,1,10.501432002743735,0
21213,1340132754,2014-11-21,380000.0,4,3.25,2864,8035,3.0,0.0,0.0,3.0,8,2864,0.0,2014,0.0,98030.0,47.3746,-122.189,2419,8984,0.38232552069975795,3,0.40281876909080144,14,0.6082496993056714,3
21214,-664977016,2014-06-23,497000.0,3,2.25,1630,3817,2.0,0.0,0.0,3.0,7,1630,0.0,2005,0.0,98029.0,47.5485,-121.999,1630,3348,0.34719257355945743,1,1.2130356415268038,0,3.0604981332415027,0
21215,2011832724,2014-11-11,452000.0,4,2.5,2716,7850,2.0,0.0,0.0,3.0,9,2716,0.0,2014,,98030.0,47.352,-122.197,2580,14448,0.11708979308374591,2,1.2237017438734563,0,1.3594639941158295,0
21216,-892934422,2014-10-25,312000.0,3,2.5,1750,4076,2.0,,0.0,3.0,7,1750,0.0,2013,0.0,98038.0,47.3597,-122.045,1810,4090,0.9309939293768408,1,1.1986844717645233,0,1.9993201215023373,0
21217,762132784,2014-09-19,469950.0,5,3.0,3223,6371,2.0,0.0,0.0,3.0,9,3223,0.0,2014,0.0,98042.0,47.3588,-122.163,1979,19030,0.7188027833707624,2,0.17250388677739328,3,2.270410961109979,0
21218,981232724,2014-08-05,775000.0,5,2.5,2600,4284,2.0,0.0,0.0,3.0,9,2600,0.0,2014,0.0,98136.0,47.5409,-122.39,1620,5000,0.09638184258497719,5,0.26813833732810805,8,0.26813833732810805,1
21219,1432532710,2015-04-27,679990.0,4,2.75,3320,8653,2.0,0.0,0.0,3.0,8,3320,0.0,2014,0.0,98133.0,47.7521,-122.334,2140,8727,0.1315023516273472,6,0.8366303726132087,2,1.2744778176745568,0
21220,678915538,2014-06-27,288790.0,4,2.0,1350,942,3.0,0.0,0.0,3.0,7,1350,0.0,2008,0.0,98027.0,47.5401,-122.02600000000001,1390,942,0.9586610628151729,1,0.372139444916145,11,1.698641077105061,0
21221,703065578,2015-04-08,800000.0,5,2.5,3410,4726,2.0,,0.0,3.0,9,3410,0.0,2007,0.0,98006.0,47.5459,-122.184,2810,5129,0.387179773711685,4,0.3135114046658525,7,0.9353824907618055,1
21222,-1290332722,2015-04-27,299000.0,3,2.5,1572,4000,2.0,,0.0,3.0,8,1572,0.0,2013,0.0,98092.0,47.2615,-122.198,1608,5175,1.4441704153341741,0,1.8483232993368746,0,1.8483232993368746,0
21223,1760650500,2015-01-29,332000.0,4,2.5,2300,4482,2.0,0.0,0.0,3.0,7,2300,0.0,2013,0.0,98042.0,47.3599,-122.08200000000001,2300,3825,0.16468549297070653,3,0.9753961646686902,1,2.30861704451489,0
21224,-1415134498,2015-04-20,525000.0,1,1.5,1030,5923,1.0,,0.0,3.0,8,1030,0.0,1940,,98105.0,47.6653,-122.305,2650,5000,0.6948002148479349,7,0.014534292061492536,75,0.45191076614466846,5
21225,-1680734585,2014-09-03,620000.0,3,1.75,1458,858,2.0,0.0,0.0,3.0,8,950,508.0,2014,0.0,98144.0,47.592,-122.29299999999999,1458,3000,0.39558046496341615,6,0.16380405668638595,14,0.8364532814160649,2
21226,-736613442,2014-11-03,452000.0,4,2.5,2190,6896,2.0,0.0,0.0,3.0,7,2190,0.0,2007,0.0,98065.0,47.5191,-121.869,2190,5900,0.8233227069911545,1,0.7820407619042752,1,10.494395322636105,0
21227,1105000402,2014-10-28,630000.0,4,3.0,3640,5096,2.0,0.0,0.0,3.0,8,2740,900.0,2010,0.0,98118.0,47.5428,-122.27,1910,9189,0.22245106231921008,6,0.16909912620617742,8,0.251411005924549,2
21228,1442870420,2014-07-24,485000.0,4,2.75,2790,7803,2.0,0.0,0.0,3.0,8,2790,0.0,2013,0.0,98045.0,47.4823,-121.772,2620,6178,0.3213055063942753,2,0.39501410971410145,4,16.571303844680482,0
21229,-612967246,2014-10-13,349950.0,4,2.5,2632,4117,2.0,0.0,0.0,3.0,8,2632,0.0,2013,0.0,98001.0,47.3428,-122.27799999999999,2040,5195,0.11334769630534307,3,1.3672552389158574,0,2.0844366876548626,0
21230,1442880080,2014-07-01,499990.0,4,2.75,2910,6334,2.0,0.0,0.0,3.0,8,2910,0.0,2013,0.0,98045.0,47.4826,-121.771,2790,6352,0.2833143987324102,2,0.3352897571922306,4,16.613878615776045,0
21231,-1420434572,2014-12-05,510000.0,2,2.25,1470,1101,2.0,0.0,0.0,3.0,8,1340,130.0,2005,,98115.0,47.6768,-122.301,1470,1582,0.3777885382322636,8,0.18844126730183247,27,0.89363268817748,2
21232,-1383267286,2015-03-03,1080000.0,3,2.5,2240,21477,2.0,0.0,2.0,3.0,8,2240,0.0,1995,0.0,98006.0,47.5745,-122.18,2930,21569,0.6613134885759162,2,0.5818543873875618,1,0.6379737000022977,1
21233,988125878,2014-05-08,494000.0,3,2.5,2310,4729,2.0,0.0,0.0,3.0,8,2310,0.0,2011,,98028.0,47.7734,-122.23700000000001,2440,4711,0.6306180936162243,4,1.2549358715053018,0,2.1925692168487294,0
21234,1776460190,2014-06-26,429900.0,3,2.5,2370,5353,2.0,0.0,0.0,3.0,8,2370,0.0,2009,0.0,98019.0,47.7333,-121.975,2130,6850,1.0424564011478539,0,0.23542845250163397,9,0.8843376490145878,1
21235,-845467246,2014-10-15,505000.0,4,2.75,2980,9825,1.0,0.0,0.0,3.0,8,1910,1070.0,2007,0.0,98056.0,47.5073,-122.17200000000001,2580,12231,0.5929461185679045,4,0.5199578111087084,2,0.9485640275706139,1
21236,-1985257166,2014-07-15,272000.0,4,2.0,1870,6551,1.0,,3.0,3.0,7,1870,?,2009,0.0,98022.0,47.1934,-121.977,2280,5331,1.1495046045001056,0,0.4742282303223313,6,3.655458909875429,0
21237,1972201511,2015-02-10,671500.0,3,2.5,1770,1714,3.0,0.0,0.0,3.0,8,1770,0.0,2012,0.0,98103.0,47.6532,-122.348,1720,3360,0.12305906605841944,11,0.150488547059148,35,0.33491633587686,3
21238,-737814542,2015-03-11,729950.0,4,3.5,3510,10010,2.0,0.0,0.0,3.0,10,3510,0.0,2001,0.0,98065.0,47.5412,-121.876,4200,9935,0.602484637663871,1,0.3724214076959999,2,9.550553183311473,0
